,CD79a,FOXP3,CDX2,CD8,p53,GATA3,CD21,PD-L1,Ki67,CD45,CD30,PAX5,HLA-DR,CD5,CD2,CD45RA,CD4,PD-1,MUC-1,BCL2,CD56,Cytokeratin7,CD25,VISTA,Hep-Par-1,CD11c,IRF4,CD20,EGFR,IDO-1,GranzymeB,MelanA,OX-40,Vimentin,Synaptophysin,CD117(c-kit),Na-K-ATPase,CD194,CD57,Pan-Cytokeratin,CD68,CD3,SMA,CD34,EpCAM,CollagenIV,CD45RO,Podoplanin,CD15,CD7,CD163,ChromograninA,CD31,CD123,MMP9,CD138,CD38,Hyaluronan
623,142.05345,576.6392,1231.0513,119.5245,585.32404,131.99554,12.302896,167.09131,46.478844,25.16481,183.35078,409.1225,26.525612,401.56012,95.210464,52.030067,546.6548,162.2706,5.7817373,46.95657,157.60468,4.486637,712.9811,347.19153,89.15034,106.1225,265.40756,10.866369,201.26837,118.900894,486.2383,1298.3018,1494.0111,31.410913,5.9187083,302.68484,24.31069,100.05122,139.81068,6.1759467,735.8764,365.85635,2.671492,67.03564,970.9076,27.769487,1525.0278,32.564587,877.91315,3202.3787,249.0245,2.7238307,5.395323,4809.705,27.237194,18.252785,354.16483,2347.5522
624,441.5955,1246.8564,1349.5028,535.713,4311.0317,220.50282,21.352543,468.11865,32.317513,37.27458,448.60678,1901.1378,28.158192,492.7198,182.15593,2597.077,964.226,380.28134,2.680226,331.49265,517.6407,0.7265537,3665.0442,1701.896,89.129944,1213.0847,383.82938,1.3785311,818.2576,329.86328,299.30057,2131.6926,1720.2429,1577.5299,44.5661,345.97855,5.79435,3973.7876,351.31976,65.81017,1331.7401,414.7695,9.645198,2162.7356,856.652,58.01469,4611.2563,61.81469,506.40677,2402.322,955.2678,1.6440678,366.913,7708.8926,27.980791,37.888134,4732.8486,1937.1266
625,85.171425,121.03429,992.7143,1531.4058,317.98,79.66,0.26,919.26855,15.545714,58.07143,142.09714,1827.8542,0.0,237.60286,136.52286,53.95714,2773.5,345.70572,0.0,58.702858,335.7143,0.0,4617.8315,1168.7086,6.674286,217.23143,494.21143,0.0,406.76285,281.42285,515.06854,1159.3086,435.9343,8890.786,0.0,340.95428,0.0,2579.4343,103.417145,0.0,10733.229,227.76857,0.0,11483.509,348.23715,2826.0627,5077.077,21.171429,3496.5657,1383.5371,7392.2515,0.0,506.86572,3042.5315,109.56571,0.0,4087.7656,1941.8457
626,167.41887,738.82947,788.6109,637.5563,1198.702,124.072845,25.688742,308.50165,206.08775,25.561258,564.6457,866.88574,17.380795,1176.7218,185.74669,139.25166,1103.1423,555.803,1.5877483,83.614235,228.05464,5.6125827,968.39734,723.0861,227.04471,193.34271,163.23178,7.7698674,745.84766,170.99834,2747.3213,2607.687,1989.947,188.27649,62.678806,468.90894,18.36755,438.08112,249.71358,1.2235099,1205.3113,719.00995,26.327814,261.13907,1914.6125,23.81457,3671.1555,71.49172,4344.9287,4816.561,253.41556,12.798014,46.08444,8552.521,26.85265,35.4851,872.02484,1963.697
627,196.30023,966.00934,660.42053,2102.5994,1793.9171,107.93458,45.83645,294.18106,27.192757,30.657711,405.23947,1028.9159,3.2897196,583.0432,134.16472,355.31424,767.1986,209.05257,0.05724299,68.607475,247.13785,0.009345794,1459.6367,427.2056,123.34229,380.59464,180.9708,2.797897,1931.3517,159.4159,1064.9568,1512.4147,822.17175,1252.3119,39.28855,226.8049,2.1285048,2003.09,173.34346,0.12616822,5667.0083,584.49414,15.093458,212.02454,718.08295,2.3820093,9204.887,47.323597,7409.1367,3912.1821,200.24533,7.536215,17.936916,2854.979,88.002335,9.428739,791.8797,1272.9988
628,4169.5024,1875.5394,792.1149,144.86157,7682.8525,92.91107,7.667785,201.17953,24.838087,507.36914,85.74916,1633.6074,15.221477,96.16023,130.96225,657.1107,341.3104,579.6317,1.7894295,153.71141,247.25755,1.5947987,2245.969,623.2953,26.273489,65.89681,373.87668,4.3271813,125.745804,139.50504,1.8766779,1153.7727,1993.4287,750.24164,2.7810402,326.03943,12.402684,322.46057,271.21475,2.8464766,750.1091,275.1594,0.30872482,24.990772,625.89343,17.521812,2105.7166,46.629196,48.658558,1839.3323,1170.8566,1.8800336,1.829698,5349.543,13.979866,9.860738,1509.4446,5314.9297
629,672.08997,877.3576,847.272,651.7859,2035.4219,112.591,17.368309,307.77515,68.47109,71.43683,308.56317,695.49036,16.922913,690.23553,130.84154,1190.6703,849.26764,561.5246,0.35331905,109.07709,181.39615,10.419701,1083.7173,610.79016,158.52676,384.34476,220.37688,5.856531,416.6895,146.78801,978.82654,1706.3833,1737.9978,477.2441,18.182013,396.34048,10.989293,782.19055,221.46681,7.2398286,511.8287,531.25055,23.929337,188.5182,1405.5139,10.8137045,2203.8093,52.226982,3032.6895,3390.9207,215.22913,1.713062,134.82655,8338.867,11.595289,10.233405,921.59314,1908.2163
630,1915.5327,571.15,699.1092,144.89743,2514.5564,62.953465,3.2212725,105.91168,27.065527,313.33142,202.5983,1667.301,26.500475,282.4919,137.8414,676.1519,498.90692,557.54224,0.050332382,118.9943,222.3039,0.15764482,1342.4445,364.92688,25.146248,90.4169,323.5005,8.1775875,270.25262,139.65622,36.330482,800.6505,2141.0608,1198.114,0.19753087,364.47675,21.416904,502.33334,245.75879,0.27920228,3027.9724,224.06648,0.97530866,12.442545,457.4606,70.63533,487.38843,53.551758,665.5755,1203.5271,4082.228,0.0,14.712251,4066.9097,21.698006,11.274454,1060.9155,3434.4055
631,126.49835,492.63116,323.45444,951.64435,1571.4457,63.22942,25.627882,139.22502,18.635565,70.66411,221.65752,526.1185,24.879253,368.1932,95.65423,51.769485,882.1603,248.69704,1.8671789,61.150383,751.79584,33.549946,972.2964,563.4665,119.45225,117.32711,157.26125,9.336992,317.01538,110.892426,696.7388,1080.4402,763.4665,6662.875,15.470911,318.22284,26.349068,800.5796,156.6674,2.0581777,2418.1997,277.9901,74.789246,93.62349,482.46103,97.30516,3241.0054,32.773876,5206.82,1566.3633,8285.882,22.736553,19.935236,2978.2908,51.930843,19.74314,1099.8617,4033.0625
632,140.87677,640.8507,345.30017,1869.1604,1608.955,131.64375,18.28278,439.1872,71.53475,91.11927,487.9842,1556.0063,13.595576,808.94867,185.30885,103.409164,1089.6627,376.19037,0.4249605,338.361,281.97787,6.5473933,3201.9827,1190.9028,123.02923,150.94629,316.6564,0.80647707,803.52527,242.74724,1306.9108,3005.4448,1557.361,5003.482,15.107425,411.40442,19.454185,2508.5356,277.1943,0.23696682,2057.545,567.0024,21.731438,4354.722,1107.6019,292.88074,4708.1597,69.56082,5778.9883,3274.9045,602.387,21.947077,440.50238,7904.221,306.5008,21.603476,3714.2725,1225.2369
633,113.508644,426.9817,614.8698,155.05595,887.9573,90.139366,33.533062,297.49442,2454.0337,21.035604,413.8759,666.71924,17.073246,702.823,151.68362,148.85555,597.2757,233.54933,0.66327566,157.06409,181.16887,1.2258393,635.4568,461.56967,167.52391,134.46388,279.41202,8.184131,489.76398,169.03865,53.84639,1291.289,1630.8505,7.4079347,17.233978,336.03867,14.689725,255.47508,202.11801,1.1648016,1055.0406,272.3835,9.723296,127.92981,1968.7885,22.777212,1576.7507,50.8647,276.7528,3140.3926,569.5676,3.8138351,18.42116,6105.6714,17.09054,19.316378,1029.2207,2252.5168
634,175.36029,685.0579,598.2491,460.25644,922.9458,66.038605,4.435662,55.534008,9.030331,197.77298,33.50919,882.89984,7.678309,47.765625,62.27022,18.725183,522.04596,248.95863,0.9402574,197.60202,200.12776,0.5413603,2790.148,1170.3878,4.756434,1145.4302,334.51746,3.6158087,42.41728,99.06066,34.909927,1152.7646,1701.75,9128.808,2.0680146,441.0625,7.6452208,906.53674,129.3318,1.7647059,1968.5146,227.15717,3.6443014,6.329963,474.86304,11.8501835,884.3318,13.863051,3898.2124,1615.1737,686.1673,4.5992646,1.578125,3967.9604,62.493565,7.1305146,1651.6213,3996.8354
635,189.13835,776.80383,626.77936,805.83887,1782.2312,94.70578,11.2802105,212.50262,188.1296,68.78459,430.2592,664.81433,28.87916,668.4956,141.22768,33.2662,626.67773,352.82486,0.24518389,82.21541,141.24168,1.530648,807.34326,513.0683,73.48161,90.55341,198.70929,7.077058,574.0753,166.95271,1860.9685,1344.5009,1962.014,2541.3625,39.884415,417.71103,41.13485,554.17163,205.10683,0.21015762,1841.3888,414.08755,25.670753,115.4711,879.19617,190.62347,1014.3818,52.035027,9066.669,3556.0894,2803.8687,68.92995,31.085814,3195.0894,69.68476,44.364273,957.4186,2843.3274
636,172.1068,728.34674,450.20804,505.73508,689.73645,60.705963,12.807212,95.66991,63.044384,14.976421,119.079056,395.73233,14.335645,221.12206,66.61165,69.74341,544.38556,577.99585,2.7128987,29.661581,101.53259,3.2343967,396.6519,384.828,104.45908,73.9251,125.963936,5.4493756,125.42996,56.262135,988.68097,926.68097,1028.0319,2246.4507,6.220527,276.75867,13.25104,76.25104,85.53953,3.5825243,1572.0638,376.14008,3.5436893,46.91817,546.6658,15.765603,453.98474,22.245493,5027.143,2117.6104,832.6921,10.943134,7.0485435,2328.7725,16.244106,11.621359,633.72955,2869.7588
637,1543.8925,461.23917,473.52487,258.04013,1050.939,100.4382,27.375603,1256.35,31.199038,314.8379,485.9342,1201.48,32.88443,801.29694,144.01765,502.92456,1095.9535,251.30978,0.62439805,184.25362,255.89728,2.072231,1828.2456,900.48956,169.46068,219.24077,353.89246,2.0369182,688.4414,229.79776,545.5907,3419.7256,1322.939,8086.3516,26.134832,506.82666,5.869984,1220.817,253.49919,0.15569824,1252.427,381.13,24.879614,8959.414,1171.4607,303.30338,2193.8796,67.97913,644.5137,2895.5056,623.1926,3.2263243,718.7656,9720.058,9.47191,32.367577,3122.151,1724.3949
638,275.3455,1001.3019,647.41986,1116.1245,1366.4578,100.62589,14.953505,156.90773,281.9342,126.090126,351.1917,923.35767,14.485694,843.03436,181.25035,167.08011,778.0494,1144.3076,0.37553647,83.25465,264.66095,7.482117,1201.7754,757.49426,238.98499,129.29756,224.22174,8.281831,442.48785,148.53148,4567.977,2567.51,1850.058,335.53003,16.018599,430.52933,11.907725,358.64807,207.0465,0.8712446,1360.5172,922.5,18.470673,148.96066,1702.191,16.174536,3837.0493,40.321175,7418.6445,4411.9985,341.37625,5.679542,15.246066,7823.8604,20.56867,18.313305,1126.3627,1296.0923
639,4553.596,370.18042,104.561165,242.41437,863.35474,53.700306,37.71254,91.267586,20.21101,393.3532,265.39297,730.0015,49.448013,402.4832,120.02141,517.3685,165.55504,157.25229,4.8088684,83.03364,154.86545,2.7721713,1173.3318,501.20947,81.767586,57.4526,164.99847,13.961774,344.237,131.57187,15.750765,852.1483,1091.8899,198.99388,6.9510703,222.46025,44.931194,431.01376,159.7049,5.0091743,210.46942,218.58104,5.9266057,1.0321101,561.8777,112.211006,1549.321,54.392967,955.1284,1450.4541,44.574924,6.5672784,1.7155963,5155.855,43.006115,25.551989,1247.2217,2441.604
640,243.67175,1314.1014,544.87134,1682.7699,1787.9346,100.35005,9.456924,187.03926,93.17121,409.89203,191.12978,657.4242,8.862596,419.1985,196.99237,405.66302,585.3675,310.89096,2.6902945,87.50818,159.03598,1.5932388,2247.4155,750.2301,51.65649,115.006546,195.1374,2.7699018,250.01527,102.561615,544.93787,1429.6085,1515.711,3557.8179,5.2519083,349.79498,11.029444,467.00763,146.68921,2.0567067,644.9335,579.1996,2.210469,56.40131,959.07526,10.491821,2034.3893,27.071974,8578.512,9729.96,239.23991,4.9563794,3.3315158,4988.075,12.932388,8.405671,1283.8397,2317.6401
641,130.91942,357.3781,309.3781,280.71075,1117.0951,50.227272,18.157024,425.74792,199.02686,104.97727,190.41942,707.87604,22.845041,429.6942,91.535126,59.183884,587.77893,322.03513,1.3305786,20.76653,119.00207,1.9876033,765.1219,655.2831,103.19628,69.82438,131.42769,12.617768,204.9566,99.140495,2236.8306,1342.5868,1297.2169,2731.1445,4.373967,246.05992,19.842976,233.75414,111.29958,3.0950413,9215.863,329.8719,2.090909,38.96694,847.781,78.17355,704.5537,21.987604,2613.1404,1754.5331,1955.9586,4.9400826,1.9814049,3863.494,18.32438,14.663223,1727.6199,2398.9338
642,124.41287,408.98123,195.21179,2099.7695,825.4852,74.03485,31.91957,150.89545,37.989277,163.06435,478.34586,686.748,16.348526,724.10187,125.075066,154.39946,870.61395,231.68097,0.9008043,39.91957,178.78017,15.021448,822.29224,367.43164,108.4933,134.27882,144.12332,1.5415549,663.13403,170.4933,278.874,1297.7506,1043.9598,3166.6194,18.420912,274.48795,19.58177,2998.8928,197.16354,0.008042895,6219.7827,294.03217,23.069706,938.1367,769.7936,21.160858,5505.5415,49.30563,8118.547,2504.1985,749.61395,20.91421,43.986595,5376.075,544.56836,26.273458,908.50134,1464.1475
643,167.45981,677.5284,639.8014,803.792,968.38416,124.15721,164.2376,3741.0662,54.281322,70.8357,711.0804,910.9527,26.810875,668.2636,109.024826,451.974,637.5603,463.06027,16.49409,243.60756,173.01656,34.091015,1066.5591,484.21985,551.7908,317.409,251.86761,7.42435,551.5922,136.6643,3373.6006,1300.1348,816.17615,1425.9279,42.643024,241.06029,37.36525,405.21277,130.58038,4.0212765,4540.9824,610.1572,166.7825,423.49054,617.3723,58.821514,17096.889,30.63948,4950.1514,1965.2625,154.13239,90.658394,36.190308,2660.8132,74.96572,22.75532,853.1844,1353.0225
644,413.27853,1328.3691,616.0856,2492.0823,1082.7349,79.1745,7.07047,145.99832,16.894295,29.447987,151.96477,764.8641,8.607383,347.37582,103.68792,95.08389,1094.3523,259.41107,0.57885903,14.20302,188.05705,0.81208056,1054.5353,581.4899,91.95302,105.16107,244.40436,8.291946,297.76846,112.11074,4125.3154,1362.5353,1116.557,1611.9261,1.0620805,277.09396,8.447987,1008.4077,140.22986,1.1006712,3805.7031,701.5587,1.4966443,341.1745,887.95807,44.753357,2687.2786,20.402685,12735.461,2850.5923,1914.8776,1.52349,21.097315,4541.5503,96.44966,9.25,895.3138,1535.4312
645,119.4536,350.79932,270.7842,213.54176,497.34686,60.87355,12.143851,1545.6752,130.587,45.97912,114.161255,536.60443,20.473318,216.58237,78.08005,43.460556,448.46985,295.24594,1.5939676,35.709976,139.07077,1.9002321,992.9803,659.8782,45.584686,336.16125,128.3608,14.684455,123.44896,72.36079,2032.5917,1427.2529,1136.7355,2082.8562,10.225058,231.39908,20.090487,101.99304,91.90139,5.1287704,3868.007,368.94894,1.1392112,144.855,719.6392,22.5058,1827.1392,18.740139,2538.3853,1990.565,982.9675,0.73665893,8.392112,3928.5405,21.088167,19.568445,1293.7424,1408.384
646,80.258675,544.78394,677.94635,134.71294,599.2429,79.95899,6.3817034,144.21294,10.083596,15.388013,102.04259,601.99524,12.424291,297.83597,81.95426,36.047318,457.94638,314.87225,1.6388012,69.70032,137.03627,1.3927444,957.7902,577.0442,28.799685,44.140377,228.55836,3.1403785,148.57256,100.44795,665.01733,1812.3076,1778.8044,3184.3738,2.829653,367.4653,11.522082,478.60568,176.67824,2.4432178,632.37067,354.8202,1.5173502,28.260252,688.5347,45.90694,439.99054,27.130915,1070.8738,1981.7823,114.82334,0.71135646,6.135647,3547.773,13.22082,5.9290223,1217.2413,3438.314
647,86.26471,535.2235,682.6323,664.6735,738.4294,81.86176,6.470588,121.81177,324.1794,22.808823,129.05,472.2,30.72647,286.12943,84.473526,43.45,303.65588,468.36765,1.8382353,20.832354,149.87354,1.2911764,705.95,460.87943,23.061764,22.344118,186.7853,17.517647,156.55,92.276474,225.20882,1133.7941,1049.3059,2114.9236,5.8058825,268.12646,26.911764,71.27059,126.77941,4.6764708,345.91177,368.9206,2.8970587,65.90588,993.08234,38.761765,559.6853,34.341175,2287.3823,1404.8441,6.902941,0.9882353,3.4117646,3986.1736,35.520588,21.22647,578.9206,2161.1794
648,115.33771,761.2608,1645.4427,467.19138,918.03754,99.105064,7.816135,198.89119,4.816135,3.69606,74.67167,659.773,0.6585366,215.22702,89.27204,77.11445,955.54034,1796.0731,0.13133208,53.742966,159.65479,0.27767354,2192.7112,469.3302,51.217636,39.878048,433.8199,0.34896812,132.35272,104.70919,11092.953,2388.8198,915.0206,8320.324,2.2026267,411.7861,0.73733586,311.8199,127.73921,0.005628518,1406.2739,989.4878,2.9624765,42.949345,384.3846,51.495308,483.87805,11.0337715,5785.0527,1983.362,272.4878,1.2232646,3.4709194,2318.1257,1.0037524,1.8461539,1020.9231,4591.7017
649,96.65494,695.7483,1061.3424,712.06903,895.02844,115.06495,9.759134,283.10556,548.62244,11.380243,267.95535,867.66034,8.964817,642.15967,146.0,58.683357,714.5061,1134.7091,0.15832205,63.489853,196.31935,1.0906631,1408.0527,624.03516,69.11096,63.939106,307.54398,2.0284169,401.79837,150.85657,3900.7822,1931.2449,1431.1191,4661.467,23.599459,390.84167,6.9986467,253.24628,221.3613,0.8105548,1075.6184,852.1272,7.1474967,69.332886,1440.9255,38.797024,1570.2896,44.99053,2704.9363,3002.927,325.09607,1.8322057,30.121786,8291.184,11.58728,22.43437,1217.4209,2974.33
650,97.96684,506.1091,386.09305,141.85133,921.90265,66.91337,2.4802139,230.20856,7.0320854,12.945455,93.03316,919.1669,21.15294,167.57648,90.36471,33.187164,1446.0139,221.6663,0.018181818,109.730484,169.30374,0.19465241,1756.9926,949.43317,26.485561,802.0684,199.55508,5.693048,250.26738,118.03101,1837.2,1204.9283,1660.2118,2021.015,0.37540108,266.90375,7.513369,1097.6,102.362564,0.6213904,19107.117,376.80963,6.3208556,707.3989,435.67914,6.7294116,1345.2834,25.470589,933.2535,1171.5294,8456.296,0.28342247,0.85882354,2828.8823,8.558289,8.64385,2581.4182,2083.7454
651,59.885147,268.29703,263.80197,205.87921,876.02576,55.29901,15.027722,131.26138,4.211881,85.14851,161.77228,370.31882,17.714851,301.54257,100.61782,53.50495,1017.2614,562.43365,2.4950495,52.88911,83.90693,4.4851484,315.40793,272.61386,44.50297,58.49901,84.20396,5.9247527,221.13268,82.61188,563.0673,817.59607,1252.3644,1682.9268,11.863366,215.45346,11.962377,513.7287,110.21782,3.0673268,12451.115,218.07921,2.8910892,54.067326,529.79407,21.718811,467.20197,28.316832,1648.3049,1670.998,6066.9424,22.522772,367.73663,3189.6494,19.877228,10.867327,720.62775,2928.5486
652,370.0396,1195.0554,569.98615,1335.0951,1143.1674,93.930695,14.605941,222.1198,221.68416,42.841583,299.78613,891.8149,6.292079,599.35645,152.41585,73.80099,1720.3138,1040.1722,0.43069306,76.50297,206.36435,0.9009901,1223.6852,645.0396,72.42178,111.79802,174.70496,3.5970297,479.32773,122.4703,3973.5583,1688.4039,1153.5554,4839.4507,16.569307,455.1881,5.7891088,527.70294,169.43367,0.6019802,6307.8296,655.6089,13.145545,54.460396,1083.6633,10.462377,4181.2188,35.751484,5182.9414,3333.4585,7350.701,1.8514851,14.658416,6938.702,10.806931,13.336634,1297.8762,1635.4039
653,35.776093,348.77798,400.14612,160.18976,777.0493,57.895638,9.0,479.23907,0.33586338,221.71347,162.04555,474.05884,8.309298,307.51233,81.33586,45.227703,1530.4535,124.22581,0.47058824,109.119545,113.81784,1.2694497,874.3472,388.72864,22.278938,46.08539,139.81024,1.7400379,184.64326,99.96394,48.44592,850.3472,854.7533,3495.5693,7.3434534,208.91461,7.3605313,759.74194,120.0778,1.4364326,14177.207,148.17838,3.2960153,63.705883,391.2334,16.728653,535.2543,25.368122,1399.4231,1828.8748,8078.171,1.7779887,1105.2258,2765.757,6.1555977,5.4288425,1176.0228,3673.8652
654,214.17839,1128.8633,569.1675,1434.1497,1095.1506,85.31814,6.8721504,169.3449,75.34787,11.745293,169.28741,753.4361,6.1555996,425.2012,136.61546,38.767097,1154.1288,914.2963,0.99207133,27.638256,184.40237,0.28344896,1177.6779,587.3122,25.593657,24.399405,153.31517,1.3032706,269.26758,109.50644,2298.2964,1498.9038,1235.218,3140.6025,4.915758,307.07928,5.7492566,833.5332,146.37166,0.79682857,640.34784,657.3241,2.7096136,26.480675,1005.89,49.67096,2503.989,21.28543,4373.209,3457.2786,202.22398,0.48166502,1.2497523,5444.2725,207.18633,4.0822597,926.36273,2488.577
655,95.37799,713.7464,320.4705,180.90271,2000.3605,64.74163,6.510367,538.04785,982.32855,205.91547,117.79585,1091.3668,18.390749,252.60765,111.25199,39.748005,863.7496,241.05742,6.062201,205.22966,232.30621,2.5279107,4286.035,859.1483,30.362041,44.29346,378.9298,6.7320576,258.25677,169.86763,0.0,2729.842,1262.9377,247.17224,4.980861,190.33812,16.724083,1514.9298,117.279106,3.6842105,4001.4482,273.1866,2.5135567,31.06858,898.76715,29.60287,248.73206,36.663475,510.69858,2244.5789,2053.5837,0.7878788,1669.7081,3920.748,19.499203,16.473684,2230.7495,2024.8422
656,128.3798,668.0204,503.34042,916.22577,1346.2493,76.7189,11.857902,130.56795,136.27446,15.121293,158.27888,540.42145,13.710934,392.94556,111.201416,198.5104,591.3865,872.04205,2.7552013,66.93006,382.6525,2.2098274,680.9761,466.57416,46.95706,128.16644,144.81982,5.265604,203.96016,95.13767,3927.9036,1755.1567,1417.2736,1921.9615,12.29305,311.27844,13.856131,378.58743,131.95662,5.6153164,657.30365,492.52148,5.5214696,73.84152,934.0726,18.660027,1251.1143,28.938469,5656.091,3034.869,178.44843,3.306773,51.31607,5131.6045,14.271359,11.308987,634.8123,2287.2744
657,11700.415,709.86584,400.21545,602.9146,1434.5082,114.44715,17.495935,325.69513,37.093494,919.248,640.8455,2209.2397,0.58536583,911.7195,253.05692,803.12604,508.34146,280.85773,0.5934959,106.22358,387.68292,1.3536586,4288.268,1179.878,206.98781,220.58943,585.27234,0.0,926.7602,275.84146,61.378048,1555.0773,1756.6423,292.4634,1.9308943,375.7805,2.00813,2436.3862,360.92276,0.0,181.85773,447.53253,189.95529,131.33333,1152.996,8.345529,3150.3455,112.60162,519.86584,3826.3699,13.9959345,0.9268293,64.29269,15188.939,2.113821,18.369919,3820.374,1802.813
658,76.43537,428.16327,876.9048,535.06464,973.2398,90.11735,9.806123,471.85373,0.1122449,63.54762,293.10715,1023.80273,32.72109,740.517,211.94728,79.86224,1457.9404,1476.8572,4.7057824,386.2636,209.89285,0.11564626,1787.1139,573.3231,29.637754,77.22619,299.57483,0.06802721,482.36395,197.16327,5714.219,3782.8044,913.85376,3058.925,6.1496596,246.66156,3.9778912,1502.8656,160.43367,0.091836736,1048.7075,442.8044,546.19556,4801.3315,697.57654,166.2313,1937.3384,34.515305,1782.6106,2837.7517,1596.568,2.2159865,52.108845,4911.767,8.772109,3.3962586,1859.5204,1767.5459
